,user_id,item_id,cat_id,cat1,buy_mount,day
23538,1138231525,35364071941,50024147,28,1,2021/1/25
23539,880391688,40042999303,50018831,50014815,2,2021/1/25
23540,150415101,42902787756,50010557,50008168,2,2021/1/25
23541,190456774,39649859998,50023661,28,1,2021/1/23
23542,197269044,42855458311,50010549,50008168,1,2021/1/23
23543,737203286,17927488379,50014759,50014815,1,2020/12/15
23544,248519937,38863144305,50012476,28,1,2020/6/8
23545,24162832,38550127137,50013207,50008168,1,2020/6/8
23546,762983469,39522932554,50006966,28,2,2020/10/29
23547,2213556925,42734875784,50011993,28,1,2020/12/15
23548,2265021063,38934676394,50018831,50014815,1,2020/12/15
23549,54130587,16120235812,50012451,50008168,1,2018/10/11
23550,14679567,4573210971,50006602,50008168,1,2018/10/11
23551,138108347,15141439315,50013636,50008168,2,2018/10/11
23552,887285406,19249124777,50010555,50008168,1,2018/11/23
23553,350444184,20233280730,50010555,50008168,1,2018/11/23
23554,224761509,35518652670,50012451,50008168,1,2019/11/13
23555,80719783,13932303294,50014831,38,1,2019/11/13
23556,1037917356,15965700314,50008721,50014815,1,2019/11/13
23557,1054688666,36459379113,50010549,50008168,1,2019/12/15
23558,1930774153,22593143663,50010566,50008168,1,2019/12/15
23559,49997797,14757094773,50011993,28,1,2019/12/15
23560,711627254,39829619146,50013636,50008168,1,2020/8/24
23561,838116649,40175780106,50013636,50008168,1,2020/8/24
23562,1624942488,35399790323,50009547,50014815,1,2020/3/6
23563,439034493,36331993637,50012428,28,1,2020/3/6
23564,53400040,37402670986,50010236,50014815,1,2020/3/6
23565,26471530,19279679711,50024787,50008168,1,2019/3/22
23566,246415369,41062477787,121390030,50022520,1,2020/12/23
23567,1742522079,40254680552,50011993,28,1,2020/12/23
23568,103044118,39128228836,50012432,50014815,1,2020/6/22
23569,14785466,35181331557,50010555,50008168,1,2019/10/3
23570,117803356,14177086695,50013207,50008168,1,2018/8/14
23571,1081100986,17070257309,50006602,50008168,1,2019/1/16
23572,1082549391,20762640976,50012365,122650008,1,2019/1/16
23573,127682020,20707740044,50012432,50014815,1,2019/1/16
23574,826207167,39282529199,50013187,28,1,2020/9/15
23575,138669876,36237602140,50013207,50008168,1,2020/9/15
23576,1114057219,18347973622,50010558,50008168,1,2020/4/16
23577,1069005056,38229208908,50010558,50008168,1,2020/4/16
23578,647840960,27225984201,50012442,50008168,1,2020/4/16
23579,361137117,38821992227,50012442,50008168,1,2020/5/4
23580,806413669,35835747517,50015727,50014815,1,2020/5/4
23581,718461072,14207962036,50006520,50014815,1,2020/5/4
23582,41217247,8704332938,50012788,28,1,2019/7/12
23583,868769254,24950696735,50010558,50008168,1,2019/7/12
23584,1598755383,20095770500,50013636,50008168,1,2019/11/30
23585,1719104254,35582748942,50010558,50008168,11,2019/11/30
23586,781455849,42672977466,251725,28,1,2021/1/15
23587,2405191046,43488174491,50012549,50014815,1,2021/1/15
23588,141058924,41210796662,121398035,50022520,1,2020/12/30
23589,51160582,43078632807,50013636,50008168,1,2020/12/30
23590,160699096,5139485318,121478030,50014815,1,2021/1/1
23591,45246482,41797924931,50023536,28,1,2020/11/19
23592,855655411,18570149916,50002524,28,6,2020/11/19
23593,698476622,41852725509,50013636,50008168,1,2020/11/29
23594,750894747,19682179380,50013636,50008168,1,2019/5/27
23595,385753009,17525359302,50013636,50008168,1,2019/1/9
23596,57313145,9910771435,50012479,28,1,2018/8/1
23597,74497365,18632448773,50005987,50014815,2,2018/8/1
23598,1112562131,23542884607,50024151,28,1,2020/3/26
23599,825011212,37756895871,50012451,50008168,1,2020/3/26
23600,1085629456,35410397587,50013636,50008168,1,2020/3/26
23601,416470021,38127325230,50010558,50008168,1,2020/4/13
23602,690087886,7762209726,50012788,28,1,2020/4/13
23603,819853869,37979417629,50012364,122650008,1,2020/4/13
23604,156323259,18831842264,50012364,122650008,1,2019/7/22
23605,1102730337,25892740284,50006521,50014815,1,2019/7/22
23606,1644638779,26635640970,50011993,28,1,2019/7/26
23607,904825410,17365489683,50013636,50008168,1,2019/7/26
23608,99974698,20167650453,50016706,50022520,1,2021/1/14
23609,1703466231,19050646791,50018831,50014815,4,2021/1/14
23610,1110951334,19294563094,50012364,122650008,1,2019/7/27
23611,372339404,8988095879,251725,28,1,2018/7/22
23612,2374019526,41819954842,50010544,50008168,1,2020/12/21
23613,1778962867,42622167556,50012359,122650008,1,2020/12/21
23614,281202862,41715063225,50023464,28,1,2020/11/9
23615,88718614,10028025233,50013207,50008168,1,2019/2/27
23616,795279496,14677671832,50018825,38,1,2019/2/27
23617,761286361,17017631876,50012376,50022520,1,2019/2/27
23618,881380473,16244825875,50010557,50008168,1,2019/1/11
23619,616674809,16591649331,50013078,28,1,2019/1/11
23620,64041835,16526973453,50012365,122650008,1,2019/1/11
23621,688908396,40553211463,50013207,50008168,1,2020/8/13
23622,692154116,40464216307,50012244,50014815,1,2020/8/13
23623,141725081,16388342706,121364031,50014815,1,2020/8/13
23624,51273883,37396040384,50012451,50008168,1,2020/4/23
23625,197691886,18584660209,211122,38,2,2020/4/23
23626,1837521062,17509268653,50012364,122650008,1,2020/4/23
23627,408723757,37269317698,50026459,50022520,1,2020/3/24
23628,68695106,35419660015,50012788,28,1,2020/3/24
23629,328682554,36685744205,50013207,50008168,1,2020/3/31
23630,305711011,38101807272,50006235,50008168,1,2020/3/31
23631,706068992,36920197664,50006602,50008168,2,2020/3/31
23632,648346921,37030339369,50013636,50008168,1,2020/2/22
23633,21355169,6191895964,50023670,28,1,2020/2/22
23634,71241931,25928316853,50015146,28,1,2020/6/9
23635,76062895,13878160491,50019069,28,1,2020/6/9
23636,1026265723,35292934821,50008895,28,1,2020/12/12
23637,1895294741,41214837801,50012366,122650008,1,2020/12/12
23638,2172602855,42145565818,121414042,50022520,1,2020/12/12
23639,2364679388,42370140660,50016006,28,6,2020/12/12
23640,1880405486,37065319264,50018831,50014815,4,2020/12/12
23641,881175668,40590855973,121398035,50022520,1,2020/12/12
23642,755124301,41398359062,50010566,50008168,1,2020/11/10
23643,2149313390,40700278915,50132020,122650008,1,2020/8/20
23644,321164920,19107839944,50012359,122650008,1,2019/4/9
23645,689889572,35553225090,50012365,122650008,1,2019/12/29
23646,2126724452,26892985007,50014129,28,1,2020/6/10
23647,1057166174,36751647292,50013175,28,1,2020/6/5
23648,1030987778,38735718334,121452056,50008168,1,2020/6/5
23649,780946922,17031206649,50013636,50008168,1,2020/12/15
23650,1095739516,41296806431,121406040,50022520,1,2020/12/15
23651,376788542,12957135194,50018831,50014815,1,2020/12/16
23652,82704228,14800311978,50013636,50008168,1,2020/10/2
23653,2030876957,40081084054,50010558,50008168,1,2020/10/2
23654,138999727,2861433507,50002524,28,20,2020/2/23
23655,1026180594,15862585014,50010566,50008168,1,2018/10/14
23656,816438321,4504592503,50012451,50008168,1,2018/10/14
23657,655806995,15242925526,50016127,28,1,2018/7/18
23658,1567601,12465395269,50016704,50022520,1,2018/7/18
23659,31886005,9867775555,50011882,50022520,3,2018/7/18
23660,815955709,8431464591,50018824,38,10,2018/7/18
23661,1026220048,37774210326,50012364,122650008,1,2020/5/8
23662,59774106,20044805973,50023692,28,1,2020/5/8
23663,724786421,18103538120,50006097,28,1,2020/7/7
23664,1075633633,38909290473,50008875,28,1,2020/7/7
23665,1667485266,38975380886,50012788,28,1,2020/7/7
23666,384583553,38690718341,50013207,50008168,1,2020/4/26
23667,63705505,37351166882,50009547,50014815,1,2020/4/26
23668,1768211188,21761547295,50016902,50022520,1,2019/8/4
23669,25762835,22141284137,211122,38,3,2019/8/4
23670,144564064,15464238814,50019069,28,1,2020/11/3
23671,1076040955,37613870998,50012564,50014815,1,2020/11/11
23672,404333694,21802203418,121394024,50008168,1,2020/11/11
23673,362167470,40366770499,50012431,50014815,1,2020/11/11
23674,53665717,15583113643,50010555,50008168,1,2018/11/5
23675,901756239,14908426715,50012373,50022520,1,2018/11/5
23676,291937763,16309114490,50010536,50008168,1,2018/11/5
23677,30801419,21463991659,50009547,50014815,1,2019/9/17
23678,1064634613,19831230067,50146022,50008168,1,2019/9/17
23679,98707245,19117834092,50012476,28,1,2019/9/17
23680,758600138,24010068695,50013636,50008168,1,2019/4/29
23681,674807510,19107323023,50006602,50008168,1,2019/4/29
23682,49276659,17564230401,50012328,50008168,1,2019/9/15
23683,842662817,24525600776,211122,38,6,2019/9/15
23684,756686265,17691477276,50006030,50022520,1,2019/9/15
23685,355751341,38856522215,121364022,50008168,1,2020/7/21
23686,780566394,37993031093,121466039,50014815,1,2020/7/21
23687,356696922,22774224809,50010558,50008168,1,2019/4/12
23688,1040362880,19430271309,50012442,50008168,1,2019/4/12
23689,864121869,6853575634,211122,38,1,2019/4/12
23690,62789705,18471814723,50010236,50014815,1,2020/3/8
23691,53819515,26718980326,251630,28,1,2020/3/8
23692,757323103,42474574698,50010538,50008168,1,2021/2/1
23693,1856048661,41949243570,50006602,50008168,1,2021/2/1
23694,2032834105,40766194752,50013636,50008168,1,2020/11/25
23695,1729111796,16965545305,50146022,50008168,1,2020/11/25
23696,248116577,19107240483,50012379,50022520,1,2018/9/17
23697,1562876,12321125120,50009547,50014815,5,2018/9/17
23698,78140415,18803804796,50013207,50008168,1,2018/9/17
23699,65744503,9237743988,50023591,50022520,1,2018/9/17
23700,743470110,39140731972,50010545,50008168,1,2020/5/23
23701,649138002,37928683733,121404037,28,1,2020/5/23
23702,354534845,39114510027,50023670,28,1,2020/5/23
23703,81647712,17421143810,50010536,50008168,1,2018/11/24
23704,897002256,17645211339,50019022,28,1,2018/11/24
23705,409583533,27236748263,50012375,50022520,1,2019/11/7
23706,680218773,20109545348,50012442,50008168,1,2019/11/7
23707,717176949,17550441917,50012364,122650008,1,2019/11/7
23708,413766525,39545716313,50012442,50008168,1,2020/8/16
23709,1058022075,19306286452,50003700,28,2,2020/8/16
23710,71611201,20657315566,50013711,50008168,1,2019/6/12
23711,1725328947,10321832198,50006520,50014815,2,2019/6/12
23712,1115992444,21527223672,50156020,50008168,1,2019/7/20
23713,486503874,16025509834,211122,38,1,2019/7/20
23714,389796106,18557769851,50016704,50022520,1,2019/7/20
23715,2025854669,15567601637,50023591,50022520,1,2020/8/13
23716,2196314514,19815051566,50012438,50014815,1,2021/1/7
23717,107756077,41474802763,50009547,50014815,1,2021/1/7
23718,2150070657,42771976428,50012379,50022520,1,2020/12/10
23719,58139022,36792727611,50012367,122650008,1,2020/4/12
23720,64924606,19854454980,50012451,50008168,1,2019/12/8
23721,395281398,36480381519,50015841,28,1,2019/12/8
23722,725302794,20954523882,50010558,50008168,1,2019/7/12
23723,61206332,1537231203,50018824,38,1,2019/7/12
23724,63959274,42607101846,50010558,50008168,1,2021/1/12
23725,108280564,18974698349,121484040,38,1,2021/1/12
23726,216426901,39302082611,50010555,50008168,1,2020/9/14
23727,69341343,35505997664,121412034,50014815,1,2020/9/14
23728,72374409,41362705065,50010558,50008168,1,2020/11/21
23729,21926866,35839468601,50006602,50008168,1,2020/12/2
23730,113895917,37667466974,121408024,50008168,1,2020/12/2
23731,1095222056,41938757699,50012359,122650008,1,2020/11/11
23732,857193021,37715423194,50012464,50014815,1,2020/11/11
23733,65032425,41522092949,50012387,50022520,1,2020/11/11
23734,450256555,13286705847,50010558,50008168,2,2018/10/23
23735,360422244,12756842984,50023790,28,1,2018/10/23
23736,665526242,16048557732,50013636,50008168,1,2018/10/23
23737,1134739678,19130722622,50010558,50008168,1,2019/9/22
23738,1669617046,19624339822,50013207,50008168,1,2019/9/22
23739,1670473972,27605864226,211130,50014815,1,2019/9/22
23740,391013065,21411719913,50012474,28,1,2019/10/31
23741,913040653,35392851989,50013636,50008168,1,2019/10/31
23742,755171791,19288390499,50012367,122650008,1,2019/10/31
23743,1048942402,13120421992,50010549,50008168,1,2018/11/25
23744,712454619,15517737696,50023644,28,1,2018/11/25
23745,908903101,37954119145,50018831,50014815,1,2020/5/2
23746,866289709,35570591944,50013207,50008168,1,2020/5/2
23747,48557090,10685937213,250822,28,2,2019/1/15
23748,1057959731,10754192452,50012460,50014815,1,2019/1/15
23749,1084431625,42780003526,50007013,50008168,1,2020/12/25
23750,407886971,19241638431,50010555,50008168,1,2020/12/25
23751,1931929270,42795998544,121466023,50008168,2,2021/1/2
23752,1796728910,42044340411,50012366,122650008,1,2021/1/2
23753,902324493,42719080222,50006602,50008168,1,2020/12/14
23754,151841920,42358471996,251219,28,1,2020/12/8
23755,1700843768,39916196963,50010545,50008168,1,2020/12/8
23756,23326695,5305845663,50009542,50014815,1,2019/9/7
23757,906561145,17811460785,50012424,28,1,2018/8/22
23758,49536432,12371047680,50012451,50008168,1,2018/8/22
23759,143837134,18864940369,50010545,50008168,1,2018/8/22
23760,21277247,14732798487,121462075,50008168,1,2020/5/15
23761,782531627,38082092929,50014867,50014815,1,2020/5/15
23762,366247332,35319166752,50006602,50008168,1,2020/5/15
23763,775319542,18797583649,50018831,50014815,1,2019/3/4
23764,20828476,22221008640,50010549,50008168,1,2019/3/4
23765,10326063,4037729917,50012431,50014815,1,2019/3/4
23766,395974450,15770542937,50005982,50014815,1,2019/7/18
23767,160520225,23590348402,50015969,50014815,3,2019/7/18
23768,187900684,2214181870,50012456,50014815,2,2018/12/20
23769,129972565,20758892871,50011993,28,1,2018/12/20
23770,193930961,19239095721,50006602,50008168,10,2019/5/3
23771,190258415,18678243740,50013636,50008168,1,2019/5/3
23772,1082181223,17781543711,50009540,50014815,1,2019/5/3
23773,173281060,16241582268,50010542,50008168,1,2019/12/13
23774,258601376,21020751606,50003700,28,1,2019/12/13
23775,95819172,17272285948,50013636,50008168,1,2019/3/3
23776,42818602,18527811168,50010536,50008168,1,2019/3/3
23777,554419615,16201007960,50228021,50014815,1,2020/8/8
23778,12535676,40331819057,50010558,50008168,1,2020/8/8
23779,1797665419,39412418143,50012375,50022520,1,2020/8/8
23780,239779618,20749783780,50006602,50008168,1,2019/7/5
23781,137764482,7867019100,251725,28,1,2019/7/5
23782,46027032,38786328651,50016706,50022520,1,2020/6/26
23783,384848364,19715564693,50023660,28,2,2020/6/26
23784,37719264,37516943131,121404037,28,1,2020/8/12
23785,846489584,8876696621,50006028,50022520,2,2019/11/11
23786,717627976,20106978923,50013636,50008168,1,2019/11/11
23787,1607793690,35468596839,50010557,50008168,1,2019/11/11
23788,833433660,19671818484,50013636,50008168,1,2019/11/11
23789,2097206262,24559968840,122678023,28,1,2020/10/3
23790,170709701,40120887816,50010236,50014815,1,2020/10/3
23791,2276071259,41903465287,50146022,50008168,1,2020/11/11
23792,1928694267,38680795423,50014275,50014815,1,2020/11/11
23793,984682,20693816980,50013636,50008168,1,2018/11/2
23794,1018506062,15781389113,50007012,50008168,1,2018/11/2
23795,133567909,37113558632,50012360,122650008,1,2020/2/7
23796,1969459031,37191505867,251630,28,1,2020/2/7
23797,21350226,14135081298,50012367,122650008,1,2020/2/7
23798,68521378,37570386608,50008845,28,1,2020/8/15
23799,130527395,16806142629,121380043,50022520,1,2020/8/15
23800,808030115,35800340533,50013881,28,1,2020/3/14
23801,530608776,14303433733,50012451,50008168,1,2020/3/14
23802,1128421241,37216411848,50012363,122650008,1,2020/3/14
23803,77024467,22608399736,50010537,50008168,1,2020/1/23
23804,88404702,8365602759,211122,38,3,2020/1/23
23805,1023015814,39124665806,50003700,28,1,2020/7/31
23806,648430374,37686582803,50008875,28,1,2020/7/31
23807,676260768,15657870201,50012442,50008168,1,2020/8/20
23808,1023372248,38817400021,50012788,28,10,2020/8/20
23809,587423949,22229060950,50009547,50014815,1,2020/9/11
23810,341926649,36930382094,50012363,122650008,1,2020/9/11
23811,132512502,41237599980,50013636,50008168,1,2020/10/24
23812,755357301,41451575045,50012365,122650008,1,2020/10/24
23813,21779376,18325793761,121408024,50008168,2,2020/7/30
23814,814773454,7041144835,50012451,50008168,1,2018/9/9
23815,440977773,16895699075,50010566,50008168,1,2018/9/9
23816,56741342,16780372445,50007011,50008168,1,2018/9/9
23817,94543296,16542238474,50012451,50008168,1,2019/1/21
23818,1977533752,42373716293,50012359,122650008,1,2020/11/14
23819,778532395,42038996326,50012366,122650008,1,2020/11/14
23820,44604558,41551150109,50010544,50008168,1,2020/11/11
23821,769789567,40500350709,50013207,50008168,1,2020/11/11
23822,652992315,38307835540,50010544,50008168,1,2020/11/11
23823,1082958451,19401923315,50010558,50008168,1,2019/4/17
23824,1113460719,12821052238,50014744,50014815,2,2019/4/17
23825,90578480,1092809030,50010545,50008168,1,2019/4/17
23826,296862535,19626699366,50011993,28,1,2019/4/17
23827,381699776,19386423132,50010555,50008168,1,2019/5/11
23828,395204529,13249258629,50012455,50014815,1,2019/5/11
23829,871982907,38413579031,121462075,50008168,2,2020/5/16
23830,2022789611,39030608021,50228021,50014815,1,2020/5/16
23831,1986113016,17136555036,50010555,50008168,1,2020/5/16
23832,281337567,40299170254,50012245,50014815,1,2020/8/15
